,num_sold
3907,55.764638575301746
3908,52.966054590926746
3909,50.16699758409081
3910,47.36816945909081
3911,54.961476954207996
3912,52.162648829207996
3913,43.76596608995018
3914,49.36385122178612
3915,40.96736684678612
3916,46.56500783799706
3917,60.07953420518456
3918,57.28072133897362
3919,48.884267481551746
3920,54.48187795518456
3921,46.085195215926746
3922,51.68308034776268
3923,59.27638784287987
3924,56.47733083604393
3925,53.67850271104393
3926,50.87970510362206
3927,58.47275319932518
3928,55.673940333114246
3929,47.27748647569237
3930,52.87512746690331
3931,44.47867360948143
3932,50.07631460069237
3933,57.669606837020496
3934,54.870534571395496
3935,46.47408071397362
3936,52.07196584580956
3937,43.675283106551746
3938,49.27290883897362
3939,62.78741994737206
3940,59.98862233995018
3941,57.18953481553612
3942,54.39096608995018
3943,61.98404470323143
3944,59.185231837020496
3945,50.78851858018456
3946,45.19112172959862
3947,56.38614431260643
3948,42.39206472276268
3949,47.98972097276268
3950,53.58759084580956
3951,61.18063894151268
3952,58.381826075301746
3953,49.98537221787987
3954,44.38748708604393
3955,55.58301320909081
3956,41.58893361924706
3957,47.18655935166893
3958,52.78397146104393
3959,60.377248438582996
3960,57.578420313582996
3961,49.18172231553612
3962,54.77962270616112
3963,46.383168848739246
3964,51.98080983995018
3965,57.38281789659081
3966,54.583730372176746
3967,51.78493276475487
3968,56.57942739366112
3969,53.78059926866112
3970,50.98154226182518
3971,48.182973536239246
3972,55.775808008895496
3973,52.97720876573143
3974,50.17816701768456
3975,47.37933889268456
3976,54.972646387801746
3977,52.173818262801746
3978,43.77713552354393
3979,49.37502065537987
3980,40.97853628037987
3981,46.57617727159081
3982,60.090688379989246
3983,57.29187551377831
3984,48.89542165635643
3985,54.49304738877831
3986,46.096364649520496
3987,51.69424978135643
3988,59.28754201768456
3989,56.48850026963768
3990,53.68967214463768
3991,50.89087453721581
3992,58.48392263291893
3993,55.685109766707996
3994,47.28864065049706
3995,52.88629690049706
3996,44.48984304307518
3997,50.08748403428612
3998,57.680776270614246
3999,54.881704004989246
4000,46.48525014756737
4001,52.08313527940331
4002,43.686452540145496
4003,49.28407827256737
4004,62.79858938096581
4005,59.99977651475487
4006,57.20070424912987
4007,54.40213552354393
4008,61.99519887803612
4009,59.19638601182518
4010,50.79968801377831
4011,45.20227590440331
4012,56.39731374620018
4013,42.40323415635643
4014,48.00087514756737
4015,53.59876027940331
4016,61.19180837510643
4017,58.392995508895496
4018,49.99654165147362
4019,44.39865651963768
4020,55.59418264268456
4021,41.60010305284081
4022,47.19772878526268
4023,52.79514089463768
4024,60.388417872176746
4025,57.589589747176746
4026,49.19289174912987
4027,54.79079213975487
4028,46.394338282332996
4029,51.99197927354393
4030,57.39398733018456
4031,54.594899805770496
4032,51.79610219834862
4033,56.59059682725487
4034,53.79175344346581
4035,50.99271169541893
4036,48.194142969832996
4037,55.78696218370018
4038,52.98837819932518
4039,50.18933645127831
4040,47.390493067489246
4041,54.983815821395496
4042,52.184987696395496
4043,43.78828969834862
4044,49.38617483018456
4045,40.98970571397362
4046,46.58734670518456
4047,60.101857813582996
4048,57.30304494737206
4049,48.90659108995018
4050,54.50421682237206
4051,46.10751882432518
4052,51.70541921495018
4053,59.29871145127831
4054,56.49966970323143
4055,53.70084157823143
4056,50.902028712020496
4057,58.49509206651268
4058,55.69626394151268
4059,47.29981008409081
4060,52.897451075301746
4061,44.50101247666893
4062,50.09863820909081
4063,57.691945704207996
4064,54.892873438582996
4065,46.49641958116112
4066,52.094289454207996
4067,43.697621973739246
4068,49.29523244737206
4069,62.80975881455956
4070,60.01094594834862
4071,57.21185842393456
4072,54.41330495713768
4073,62.00636831162987
4074,59.20755544541893
4075,50.810842188582996
4076,45.21344533799706
4077,56.40848317979393
4078,42.41440358995018
4079,48.01204458116112
4080,53.60992971299706
4081,61.20297780870018
4082,58.40414968370018
4083,50.00769582627831
4084,44.40982595323143
4085,55.60535207627831
4086,41.611257227645496
4087,47.20889821885643
4088,52.80629506944237
4089,60.399587305770496
4090,57.600759180770496
4091,49.20406118272362
4092,54.80194631455956
4093,46.405507715926746
4094,52.00313344834862
4095,57.48337331651268
4096,54.684804590926746
4097,51.88574758409081
4098,56.68024221299706
4099,53.88116994737206
4100,51.08260122178612
4101,48.28378835557518
4102,55.87685171006737
4103,53.07803884385643
4104,50.27896657823143
4105,47.480397852645496
4106,55.07321706651268
4107,52.274648340926746
4108,43.87817922471581
4109,49.475820215926746
4110,41.07912221787987
4111,46.67676320909081
4112,60.19125905870018
4113,57.392446192489246
4114,48.99600759385643
4115,54.59363332627831
4116,46.19717946885643
4117,51.79480520127831
4118,59.387868555770496
4119,56.58907094834862
4120,53.79050222276268
4121,50.99142995713768
4122,58.58472219346581
4123,55.78568044541893
4124,47.38922658799706
4125,52.98685232041893
4126,44.59015432237206
4127,50.18805471299706
4128,57.78108754991112
4129,54.982534083114246
4130,46.586049708114246
4131,52.183461817489246
4132,43.78700796006737
4133,49.38464895127831
4134,62.899160059676746
4135,60.10059133409081
4136,57.30176320909081
4137,54.50270620225487
4138,62.09601369737206
4139,59.29718557237206
4140,50.900502833114246
4141,45.30286184190331
4142,56.49838796495018
4143,42.50403371690331
4144,48.10193410752831
4145,53.69955983995018
4146,61.29263845323143
4147,58.49381032823143
4148,50.09711233018456
4149,44.49973073838768
4150,55.69476858018456
4151,41.70065847276268
4152,47.29829946397362
4153,52.89618459580956
4154,60.48921743272362
4155,57.69040456651268
4156,49.29396596787987
4157,54.891591700301746
4158,46.49513784287987
4159,52.092763575301746
4160,57.49454275010643
4161,54.695974024520496
4162,51.896901758895496
4163,56.69141164659081
4164,53.89233938096581
4165,51.09377065537987
4166,48.29495778916893
4167,55.88802114366112
4168,53.08920827745018
4169,50.29013601182518
4170,47.491567286239246
4171,55.08438650010643
4172,52.28580251573143
4173,43.88934865830956
4174,49.486989649520496
4175,41.09029165147362
4176,46.687917383895496
4177,60.20242849229393
4178,57.403615626082996
4179,49.00717702745018
4180,54.60480275987206
4181,46.20834890245018
4182,51.80597463487206
4183,59.399037989364246
4184,56.60024038194237
4185,53.80165639756737
4186,51.00259939073143
4187,58.59589162705956
4188,55.79684987901268
4189,47.40039602159081
4190,52.99802175401268
4191,44.60132375596581
4192,50.199208887801746
4193,57.79225698350487
4194,54.993703516707996
4195,46.597219141707996
4196,52.19461599229393
4197,43.79817739366112
4198,49.39581838487206
4199,62.910329493270496
4200,60.11176076768456
4201,57.31293264268456
4202,54.51387563584862
4203,62.10718313096581
4204,59.30835500596581
4205,50.911672266707996
4206,45.31403127549706
4207,56.50955739854393
4208,42.51520315049706
4209,48.11310354112206
4210,53.71071401475487
4211,61.30380788682518
4212,58.50496450303612
4213,50.10828176377831
4214,44.51088491319237
4215,55.705922754989246
4216,41.71182790635643
4217,47.30946889756737
4218,52.90735402940331
4219,60.50038686631737
4220,57.70157400010643
4221,49.30513540147362
4222,54.902761133895496
4223,46.50629201768456
4224,52.103933008895496
4225,57.50571218370018
4226,54.70712819932518
4227,51.908071192489246
4228,56.70258108018456
4229,53.90350881455956
4230,51.10494008897362
4231,48.30611196397362
4232,55.89919057725487
4233,53.10037771104393
4234,50.30130544541893
4235,47.502736719832996
4236,55.09554067491112
4237,52.29697194932518
4238,43.90051809190331
4239,49.498159083114246
4240,41.10144582627831
4241,46.699086817489246
4242,60.21358266709862
4243,57.414785059676746
4244,49.01834646104393
4245,54.61597219346581
4246,46.21950307725487
4247,51.81714406846581
4248,59.410207422957996
4249,56.61139455674706
4250,53.81282583116112
4251,51.01376882432518
4252,58.60706106065331
4253,55.80801931260643
4254,47.41156545518456
4255,53.00919118760643
4256,44.61249318955956
4257,50.210378321395496
4258,57.80342641709862
4259,55.004872950301746
4260,46.608388575301746
4261,52.20578542588768
4262,43.80934682725487
4263,49.406972559676746
4264,62.921498926864246
4265,60.122914942489246
4266,57.32410207627831
4267,54.52502981065331
4268,62.11835256455956
4269,59.31952443955956
4270,50.92282644151268
4271,45.32520070909081
4272,56.52072683213768
4273,42.52637258409081
4274,48.124257715926746
4275,53.72188344834862
4276,61.31497732041893
4277,58.51613393662987
4278,50.11945119737206
4279,44.52205434678612
4280,55.717092188582996
4281,41.72299733995018
4282,47.32062307237206
4283,52.91852346299706
4284,60.51155629991112
4285,57.71272817491112
4286,49.31630483506737
4287,54.913930567489246
4288,46.51746145127831
4289,52.115102442489246
4290,57.59561696885643
4291,54.79677358506737
4292,51.997731837020496
4293,56.791982325301746
4294,53.993398340926746
4295,51.19434133409081
4296,48.39551320909081
4297,55.98885122178612
4298,53.19000783799706
4299,50.39121023057518
4300,47.59238210557518
4301,55.18544546006737
4302,52.38661733506737
4303,43.98993459580956
4304,49.587575587020496
4305,41.191091212020496
4306,46.78897634385643
4307,60.30348745225487
4308,57.50443044541893
4309,49.10797658799706
4310,54.70560232041893
4311,46.30891958116112
4312,51.90680471299706
4313,59.49985280870018
4314,56.701039942489246
4315,53.90222707627831
4316,51.10341421006737
4317,58.69672170518456
4318,55.89766469834862
4319,47.50119558213768
4320,53.09908071397362
4321,44.70239797471581
4322,50.30002370713768
4323,57.89333120225487
4324,55.09425893662987
4325,46.697805079207996
4326,52.29544607041893
4327,43.898976954207996
4328,49.49661794541893
4329,63.01138845323143
4330,60.212575587020496
4331,57.413503321395496
4332,54.61493459580956
4333,62.20773855088768
4334,59.40918508409081
4335,51.01270070909081
4336,45.41510549424706
4337,56.61035695909081
4338,42.615773829207996
4339,48.21390310166893
4340,53.81131521104393
4341,61.40460744737206
4342,58.60580983995018
4343,50.209096583114246
4344,44.61148610948143
4345,55.80698171495018
4346,41.812612208114246
4347,47.41052785752831
4348,53.00813833116112
4349,60.60120168565331
4350,57.80238881944237
4351,49.40591970323143
4352,55.00331655381737
4353,46.60687795518456
4354,52.204763087020496
4355,57.60678640245018
4356,54.80794301866112
4357,52.008901270614246
4358,56.803151758895496
4359,54.00455251573143
4360,51.20551076768456
4361,48.40668264268456
4362,56.00000539659081
4363,53.20117727159081
4364,50.40237966416893
4365,47.60353628037987
4366,55.19661489366112
4367,52.39778676866112
4368,44.001088770614246
4369,49.59872976182518
4370,41.202260645614246
4371,46.80014577745018
4372,60.31465688584862
4373,57.51559987901268
4374,49.119130762801746
4375,54.71677175401268
4376,46.32008901475487
4377,51.91797414659081
4378,59.51102224229393
4379,56.712209376082996
4380,53.91339650987206
4381,51.11458364366112
4382,58.70789113877831
4383,55.90881887315331
4384,47.51236501573143
4385,53.11025014756737
4386,44.71356740830956
4387,50.31119314073143
4388,57.90448537705956
4389,55.10542837022362
4390,46.708974512801746
4391,52.30660024522362
4392,43.910146387801746
4393,49.50778737901268
4394,63.02254262803612
4395,60.223745020614246
4396,57.42465749620018
4397,54.62610402940331
4398,62.21890798448143
4399,59.420339258895496
4400,51.02387014268456
4401,45.426259669051746
4402,56.62152639268456
4403,42.626943262801746
4404,48.22507253526268
4405,53.82248464463768
4406,61.41577688096581
4407,58.61697927354393
4408,50.22025075791893
4409,44.62265554307518
4410,55.81815114854393
4411,41.823781641707996
4412,47.42169729112206
4413,53.01930776475487
4414,60.612355860457996
4415,57.81355825303612
4416,49.41708913682518
4417,55.01448598741112
4418,46.618032129989246
4419,52.215932520614246
4420,57.61794057725487
4421,54.81911245225487
4422,52.02005544541893
4423,56.814321192489246
4424,54.01572194932518
4425,51.21668020127831
4426,48.41785207627831
4427,56.01117483018456
4428,53.21234670518456
4429,50.41354909776268
4430,47.61470571397362
4431,55.20778432725487
4432,52.40894094346581
4433,44.012258204207996
4434,49.60989919541893
4435,41.213430079207996
4436,46.81129995225487
4437,60.32581106065331
4438,57.52675405381737
4439,49.130300196395496
4440,54.72794118760643
4441,46.33124318955956
4442,51.929128321395496
4443,59.52219167588768
4444,56.723378809676746
4445,53.924550684676746
4446,51.12575307725487
4447,58.71906057237206
4448,55.91998830674706
4449,47.52353444932518
4450,53.12141958116112
4451,44.72473684190331
4452,50.32234731553612
4453,57.91565481065331
4454,55.11659780381737
4455,46.720143946395496
4456,52.31776967881737
4457,43.921315821395496
4458,49.51895681260643
4459,63.03371206162987
4460,60.23489919541893
4461,57.43582692979393
4462,54.63727346299706
4463,62.23007741807518
4464,59.431508692489246
4465,51.03503957627831
4466,45.437429102645496
4467,56.63269582627831
4468,42.63809743760643
4469,48.23624196885643
4470,53.83363881944237
4471,61.42694631455956
4472,58.62813344834862
4473,50.23142019151268
4474,44.63380971787987
4475,55.82930532334862
4476,41.834951075301746
4477,47.43286672471581
4478,53.03047719834862
4479,60.623525294051746
4480,57.82472768662987
4481,49.42825857041893
4482,55.02565542100487
4483,46.629201563582996
4484,52.22708669541893
4485,57.70758596299706
4486,54.90901723741112
4487,52.10947194932518
4488,56.90372243760643
4489,54.10513845323143
4490,51.306569727645496
4491,48.50751272080956
4492,56.100820215926746
4493,53.30176320909081
4494,50.50317922471581
4495,47.70461049912987
4496,55.297414454207996
4497,52.49886098741112
4498,44.10214773057518
4499,49.69930044053612
4500,41.303090723739246
4501,46.90073171495018
4502,60.41571584580956
4503,57.61665883897362
4504,49.220449122176746
4505,54.81760183213768
4506,46.42139211534081
4507,52.01901784776268
4508,59.61183706162987
4509,56.813283594832996
4510,54.01468435166893
4511,51.21564260362206
4512,58.80893483995018
4513,56.00989309190331
4514,47.61317983506737
4515,53.21130910752831
4516,44.81461110948143
4517,50.41226735948143
4518,58.005544337020496
4519,55.20650258897362
4520,46.81026235459862
4521,52.40743032334862
4522,44.011220606551746
4523,49.60886159776268
4524,63.12286916612206
4525,60.32431569932518
4526,57.52522817491112
4527,54.726674708114246
4528,62.319509180770496
4529,59.52094045518456
4530,51.12422719834862
4531,45.52658620713768
4532,56.72232595323143
4533,42.72800222276268
4534,48.325673731551746
4535,53.923268946395496
4536,61.516591700301746
4537,58.71750417588768
4538,50.32082143662987
4539,44.72318044541893
4540,55.91846242784081
4541,41.92413869737206
4542,47.522267969832996
4543,53.11990896104393
4544,60.71271291612206
4545,57.91412893174706
4546,49.517934473739246
4547,55.11505666612206
4548,46.71884694932518
4549,52.31648794053612
4550,57.71875539659081
4551,54.92018667100487
4552,52.12062612412987
4553,56.91489187120018
4554,54.11630788682518
4555,51.317739161239246
4556,48.518666895614246
4557,56.111989649520496
4558,53.31293264268456
4559,50.51434865830956
4560,47.71577993272362
4561,55.308583887801746
4562,52.51001516221581
4563,44.11331716416893
4564,49.71046987412987
4565,41.314260157332996
4566,46.91188588975487
4567,60.42688527940331
4568,57.62782827256737
4569,49.231618555770496
4570,54.82877126573143
4571,46.432546290145496
4572,52.03018728135643
4573,59.62300649522362
4574,56.82443776963768
4575,54.02585378526268
4576,51.22681203721581
4577,58.82010427354393
4578,56.02106252549706
4579,47.62434926866112
4580,53.22247854112206
4581,44.82578054307518
4582,50.42342153428612
4583,58.016713770614246
4584,55.21767202256737
4585,46.82143178819237
4586,52.41858449815331
4587,44.022390040145496
4588,49.62001577256737
4589,63.13403859971581
4590,60.33546987412987
4591,57.53639760850487
4592,54.737844141707996
4593,62.33066335557518
4594,59.53210988877831
4595,51.13539663194237
4596,45.53775564073143
4597,56.73349538682518
4598,42.73915639756737
4599,48.33682790635643
4600,53.934438379989246
4601,61.527761133895496
4602,58.72867360948143
4603,50.33199087022362
4604,44.73434987901268
4605,55.92963186143456
4606,41.93530813096581
4607,47.533437403426746
4608,53.13107839463768
4609,60.72388234971581
4610,57.92529836534081
4611,49.529103907332996
4612,55.12622609971581
4613,46.73001638291893
4614,52.32765737412987
4615,57.72992483018456
4616,54.93134084580956
4617,52.13179555772362
4618,56.92604604600487
4619,54.12747732041893
4620,51.32889333604393
4621,48.529836329207996
4622,56.123159083114246
4623,53.324086817489246
4624,50.52551809190331
4625,47.72693410752831
4626,55.31973806260643
4627,52.52118459580956
4628,44.12448659776268
4629,49.72163930772362
4630,41.32541433213768
4631,46.92305532334862
4632,60.438039454207996
4633,57.63899770616112
4634,49.24277273057518
4635,54.83992544053612
4636,46.443715723739246
4637,52.04135671495018
4638,59.63416067002831
4639,56.83560720323143
4640,54.03702321885643
4641,51.23798147080956
4642,58.83127370713768
4643,56.03223195909081
4644,47.63550344346581
4645,53.23364797471581
4646,44.83694997666893
4647,50.43459096787987
4648,58.027883204207996
4649,55.22884145616112
4650,46.83260122178612
4651,52.42975393174706
4652,44.033559473739246
4653,49.63118520616112
4654,63.14520803330956
4655,60.34663930772362
4656,57.54756704209862
4657,54.74899831651268
4658,62.34183278916893
4659,59.54327932237206
4660,51.14655080674706
4661,45.54892507432518
4662,56.74464956162987
4663,42.75032583116112
4664,48.34799733995018
4665,53.945607813582996
4666,61.53891530870018
4667,58.73984304307518
4668,50.34316030381737
4669,44.74551931260643
4670,55.94080129502831
4671,41.946462305770496
4672,47.54459157823143
4673,53.14223256944237
4674,60.73505178330956
4675,57.936452540145496
4676,49.54025808213768
4677,55.137380274520496
4678,46.74118581651268
4679,52.33882680772362
